,address,error
139,11iSowcXLyeAo1oLRuMrDnbHeEUDhJuj97DWn5eHWnxuMSei83z,-0.3553321957588196
140,1134cm9es9dASt1y3m9FrHBr5MEfxQ833EgoyZ2rKf5Gxvbywn4,-0.45880669355392456
141,112rquxChKbjKwMGsWyS866N1QsUHaTXbJw53CgwozwDAgcb8Ju3,-0.42146238684654236
142,112GzvD5dNKyxDYCjz3HuZS18t3Za7HxEWThSA8w8Ej1Kvx4zkLW,0.111095130443573
143,112YTn3KKu83vZwrYJCV3miLmnW83d1iDFduwmHck7bXfH56Ni7u,-0.6261597275733948
144,112CHP93sbabSK7sXPgoTE5fr1agQSgz9AcKgRxxwdJyLFpK4GLo,-0.3465372323989868
145,112oGtxSa3QrheUo7A8Gj4d3QZGtgdiNo81uCvH7XadXfa4Mk3KB,-0.3646641969680786
146,1125Gdam9UYotHuobn8HZqQxztqeejT1q2vDxYn1qn3HmJSfvDqX,-0.0041612982749938965
147,11985qncTo3Bg4hXGi4szQksGLqu7DhQ2BD6zbzdFRQ6AmYvfGR,-0.4728359282016754
148,11H9unJwyU4FH1usz1XWBrdFLju23nK38kT5uJsJ7qGD828zre7,-0.15334568917751312
149,112R1od581LkdETGa8nPFRcndh1yNLc2prysJHi1Yi7kuWJK7jdK,-0.32693779468536377
150,1124xMFRM1EbKvugee1ZyFg1F1KjbvzdpECj9zHpmCbnainiQo51,-0.6946364045143127
151,11261uNNxo3irjcLCLnF3EERBQPfbYRqfeNAc3RuPRNr6ZMd1zVz,-0.10743002593517303
152,11xKofXxFjWMp5xbKgyULmUw4G83FwT6FypbpsrHD8rWs7jKn19,-0.2384672611951828
153,112LBucM5hmSggSntuxRCgdkN3HC662VkuM2zaLpKk2czVW69t7S,0.06709785759449005
154,112H9JS2XyzEX79wb62jB9kugfHALXsZt5vKEJ1W8MJpuHR5YRr4,-0.36146605014801025
155,112qs2Jf9uaAqSGaRYdj3H7P7kBX6ECe4jpZyTeQgQXuFXv7dLi2,-0.14756542444229126
156,1121u7kwHpog7ppWt7TWRDrJm6rqgM5H5PebYPj8K29jerad4LMy,0.016398712992668152
157,1184N3g8YjyQu37sfbsr6vHc6om7rGNH613eeSaT1w4ShkK6KqW,-0.32064783573150635
158,112TFoh9b5BDrGgfgvmE2fvEzroWEvqDsTjx48UHm1sBvb3rM8AM,-0.4643057882785797
159,112nQA8SLT8mNqmrpKJQYBA74YGvFwE6q4mweDgoB2zsx8S7EdZc,-0.5347716808319092
160,11DaeEazv9LSGtEdT4sbrrd9ERrxPM8J3WMKXCzvUYyCmX1uj6W,-0.1358356773853302
161,112MXhjQVmzSCcYeRTDeRDMRLxLbe939TJzbrkKXgRKuEchkSDY4,-0.4995218515396118
162,112FJjV6EZ2kAskXhEvBKPNsQaK4fzQRwJfvMSD3jCgRrWsbyZg1,-1.4917646646499634
163,11HjPBeqo2yxQkcSnVjcMzLcJQBFMzFxVckLRs5WbuDbapyZcdZ,-0.3141506612300873
164,11SzpXQZafXTUHBdJNuttmSRZkF7p7kYET2Y6pSVShZ7kTKL8JS,-1.0765986442565918
165,11Ex4tLpVtW8DYgJnbmpbYExTN9gs6hsJRokGQhC8b3UYsNrzXJ,-0.5222442746162415
166,119KKK1ryPm83AfadDVmkhxngQ3Ai422B7G1YBacBsFTxcRm1Fw,-0.11539429426193237
167,11mVUYYBG4oa5PeTf1ctFCumpvB6bWaZEmTcUuzAa9CHQJqt1i4,-0.02874237298965454
168,112fJ4HgreDoFMgkcxfLn8W4c37QVEbuTgpSkrPnD11sgK1nubU6,-0.7937196493148804
169,11DboVX4Gh7pvhGGBYihYC7D6a8jzredKj9y2SMteWrGvRPu9PT,-0.10867813229560852
170,11vPmJcoxv19ojWvVnLBTRR7N8r9BGo2dSYRdepXmTA4tga7gZ2,-0.1496185064315796
171,112bKCzez8P2nCVeDUFVkpvU4Hmx1uoi1gf2pULxx76eouJctLac,0.3651891052722931
172,11LV3J8pnHxikcchdKEbAzaDNVjgZzFdVG1kRVeaV3cfVArdFcC,-0.3099811375141144
173,11rLAmkUzfBaUQ9Zd1kwZbP28u9LH7DH1MqZe4MCAFsnVFBwSe2,0.2710256576538086
174,112XDZSgSUjq2KQP9yaWGResyLiNNm7CtSw4WEJdzhJqkCWa44DU,0.4008593261241913
175,112tzDy2mx3spmnspgHKWB4iohebUXcpRJSSFa3TJrAc5ZsPtAko,-1.2261977195739746
176,11CpuVfxVKsFEC2KxV3vBBFsv5gfT8VZVJvuyY7Trs7JPYJ2C7z,-0.41201773285865784
177,11ikT5p69ECdsY43ghV3ctEUbT6SKcGtmrE3JJRkzFaQ4TnSQRR,-0.6581164598464966
178,11RVdjuv8L4caCdnsihqP8rSWMZMDJv2D4HhcestVywHvRDz4rr,-0.027403324842453003
179,11oRrGg1D6mTt8gabUSV7roaRyYDuodkT5s83cUq7jP7n3JfQuf,-0.0658661425113678
180,112AbtBLkK2uXMiifBhMzNSMARrU1DMx3Vc8zq66NFv8RAbeecHA,-1.107712984085083
181,11iQRVJ8f3UC6yhU748dzVcC1tRXnJ23Sp8ZkVwaqSjJdLPaACc,-0.24881422519683838
182,112gVGQpuP8FqLGByyT8md6eaCYABuUKywXmMvE6tcGzDGDCLGD1,-0.1457453966140747
183,11UQyFnf1uLU38sZK8Tq8wPmTGe7G2G6uKD7zdFGjoeBQY93d4v,-0.02565663307905197
184,11XFAFs9q7aKicjFHckeVh9pFYBpvGrVCNv3pzFYu9EWUnRfB4w,0.026918508112430573
185,11SYb2kodyy6Cb7rvPJ8fiTUUfqDKc8RfkYcYrrUaYWCxJMWg1F,-0.041471004486083984
186,112M2CEFHTdz5eYHdwHQjRimfhMc5Pm2UTZW3PGC1KYQEji6LkcZ,-0.6821988821029663
187,1146ac4EkCaiRf7cSs48Egrdn3EMPYZx1VzBXWyMNL2sr9WpHj3,-0.06936174631118774
188,11vNtGQjU94GCQmFDPnC2n8FhwmTtRfizWjVu6WF76XSDxqd4vM,-0.9268323183059692
189,112AKvCrMoWp4uNZ7z74mebMW53rmZnN82W28oj6q8Rs3hgWvTvo,0.25276318192481995
190,11Ad1USACJjBUbyD2hZrw2BqHk92WyZW2MPuQgFPBoW5qaYZUu5,-0.15382499992847443
191,11XntTJrGPKNWWBES4EMuovrzuHzjAwtUqsWf4cCUoCRCM93neF,-1.2070523500442505
192,11yUk7ACoPtp2S9TXgiGfX9JEykiD4oMHrYrqQEAVEmvCyoPveH,-0.9500255584716797
193,112d9MUEA89tzupxQSGtE38TBRk6gejd766BW5SmJnPqhUyAwbMB,0.20566070079803467
194,1129huMguVp5efuLEvRcRVEPDehRxMktqeU7mi57AqEvBXZHZvu1,0.3089762032032013
195,11Qu34hxT6VemMz1rkajexBrWAbossezrcWxEzZM6VsMB9jt4Dx,-0.41726940870285034
196,112PVp6RzSvf47hzqij1Vmn3unSKdsCrUZRexwVr7gHp6eCzxTnZ,-0.6176919937133789
197,112TVFArAMY5P3zZqXpHQs8jhwvjstWQxj3Tf6JNepgUPy8fTrgC,-0.32425975799560547
198,112rvEJmUyR1ABS4MgDMUarxQcW5PHGxfz2EKJ7j8zt5EVPV52WG,-0.31957072019577026
199,11RNhcfSSFfVL7N71dac511PSREZogqGz4AUSmZGVpzVrq557CG,-0.20850543677806854
200,112fzgd8aDGVMioUxnJW9kjnyAdz1mcggAMmWPEPajG1RTBcKrxE,-0.29085224866867065
201,11ktfKnjJLRdJX7aMgBaLYjSGt1z12BVfDPxpEJeT5Yw8L8k5SN,-0.07996976375579834
202,11UEmNCAwhfApQX7kW9NpdbF45M7NngDbDrFa8F2KjD2LmxYAxA,0.25362733006477356
203,11nnFGWZsXSqH3Fv9GTje2VpwhRZu6eme7xdSAWXF14YvNu1suW,-0.08370625972747803
204,112eSCpifW6w6w9onPsX48ZwqatmyhoLh3nz5Fbvs2xJe9shPiyb,-0.2937019467353821
205,112E9gwUFoTsevXRX3SjT9ivwrYdXTidecmrWCmFGWysGLBSinr4,0.10996066778898239
206,112qMDCunKizjXT1kXMNQQ3wUMnikP7oss2sQzZuVdxN6YUoCEk1,0.03601045906543732
207,11yhwM7vtbarp7j1R8YGewUfRCqi7PBpFbar2MdeeWswiECcX7A,-0.9895755648612976
208,11TYMkYzU625kSvgtR52nTZqBgeycFHmoMcnUbudACu6x22Kt1n,0.0018673837184906006
209,112QpBXa8EBvmaJq3X856jhhh9FoLgWHk58iSVXtkJJyKHzgBYEQ,-0.7781143188476562
210,11EpA7wDD5LbcfU6WEJRGKXMR8F3LuaAGVP1mBPs678CfFoqh3z,-1.929112195968628
